cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
738,2,2,7,0.23433465271001638,1325,11,0.8884502877862838,0
729,2,2,5,0.33863976004596225,1271,11,0.9431945538974952,0
725,4,2,7,0.3625136939107947,1164,11,0.9431945538974952,0
596,2,2,7,0.4818833632349569,1208,11,0.8884502877862838,0
682,2,2,4,0.00042569696083596866,1310,11,0.8884502877862838,0
508,6,2,4,0.27895492538388117,1225,11,0.9431945538974952,0
553,6,2,7,1.030983842126103,1138,11,0.9431945538974952,0
570,2,2,5,0.3505767269783785,1213,11,0.8884502877862838,0
334,4,2,4,0.9792569854189661,1101,11,0.8884502877862838,0
607,4,2,5,0.43015650652781995,1113,11,0.9431945538974952,0
715,6,2,7,0.49382033016737314,1177,11,0.8884502877862838,0
607,2,2,4,0.02429963082566841,1242,11,0.8884502877862838,0
599,6,2,4,0.36649268288826675,1186,11,0.8884502877862838,0
341,2,2,5,0.8439713601849157,1079,11,0.9431945538974952,0
458,6,2,7,0.7962234924552508,1003,11,0.8884502877862838,0
621,6,2,7,0.1357113221948865,1234,11,0.8884502877862838,0
567,2,2,5,0.23916503560916041,1310,11,0.9431945538974952,0
598,6,2,7,0.9553830515541337,1137,11,0.8884502877862838,0
508,6,2,5,0.8956982168920526,1090,11,0.8884502877862838,0
416,4,2,7,0.5813580876717588,1157,11,0.8884502877862838,0
701,4,2,7,0.33863976004596225,1254,11,0.8884502877862838,0
487,2,2,4,0.7604125916580021,1130,11,0.9431945538974952,0
560,6,2,7,0.3625136939107947,1215,11,0.9431945538974952,0
642,4,2,7,0.3943456057305713,1240,11,0.8884502877862838,0
655,4,2,7,0.27497593640640905,1198,11,0.8884502877862838,0
440,2,2,5,0.45800942937012445,1232,11,0.9431945538974952,0
633,6,2,7,0.7723495585904183,1115,11,0.9431945538974952,0
651,4,2,7,0.29089189231629736,1290,11,0.9431945538974952,0
661,2,2,4,0.5694211207393426,1258,11,0.8884502877862838,0
594,2,2,5,0.26303896947399286,1227,11,0.9431945538974952,0
621,6,2,5,0.2820825204396813,1343,11,0.8884502877862838,0
611,2,2,4,0.3505767269783785,1190,11,0.8884502877862838,0
277,4,2,4,0.919572150756885,1029,11,0.9431945538974952,0
570,6,2,5,0.3426187490234343,1261,11,0.8884502877862838,0
530,4,2,5,0.23916503560916041,1244,11,0.8884502877862838,0
544,6,2,5,0.5097362860772614,1277,11,0.8884502877862838,0
410,4,2,4,0.6808328121085606,1153,11,0.8884502877862838,0
523,4,2,5,0.41821953959540376,1166,11,0.8884502877862838,0
601,2,2,5,0.7047067459733931,1082,11,0.9431945538974952,0
458,2,2,5,0.32272380413607393,1220,11,0.9431945538974952,0
514,6,2,5,0.7206227018832814,1114,11,0.9431945538974952,0
734,6,2,5,0.37445066084321094,1268,11,0.8884502877862838,0
499,2,2,4,0.5535051648294542,1252,11,0.8884502877862838,0
567,2,2,5,0.0035532920166361052,1234,11,0.9431945538974952,0
693,4,2,7,0.08711206054354965,1312,11,0.9431945538974952,0
655,2,2,7,0.15560626708224684,1192,11,0.9431945538974952,0
662,4,2,5,0.5773790986942867,1261,11,0.9431945538974952,0
339,2,2,5,0.8360133822299715,1012,11,0.9431945538974952,0
491,4,2,5,0.7166437129058093,1099,11,0.8884502877862838,0
553,4,2,5,0.7166437129058093,1104,11,0.9431945538974952,0
791,4,2,7,0.3147658261811298,1364,11,0.8884502877862838,0
666,4,2,4,0.12775334423994233,1314,11,0.8884502877862838,0
612,4,2,5,0.5097362860772614,1140,11,0.9431945538974952,0
613,6,2,4,0.15162727810477478,1232,11,0.9431945538974952,0
581,6,2,5,0.4540304403926524,1172,11,0.9431945538974952,0
708,4,2,7,0.23916503560916041,1201,11,0.8884502877862838,0
797,4,2,4,0.1953961568569676,1303,11,0.9431945538974952,0
550,6,2,5,0.4381144844827641,1207,11,0.8884502877862838,0
839,6,2,5,0.3625136939107947,1259,11,0.8884502877862838,0
467,6,2,5,0.5296312309646218,1146,11,0.8884502877862838,0
694,4,2,7,0.8678452940497481,1205,11,0.9431945538974952,0
546,2,2,5,0.3465977380009064,1164,11,0.9431945538974952,0
541,2,2,7,0.6649168561986724,1155,11,0.8884502877862838,0
441,4,2,7,0.5057572970997893,1105,11,0.8884502877862838,0
449,4,2,4,0.7842865255228345,1142,11,0.9431945538974952,0
705,6,2,7,0.3346607710684902,1262,11,0.8884502877862838,0
436,2,2,4,0.9553830515541337,1019,11,0.8884502877862838,0
852,4,2,7,0.0879634544652216,1229,11,0.8884502877862838,0
557,2,2,4,0.9235511397343571,1044,11,0.8884502877862838,0
684,2,2,7,0.011511269971580253,1304,11,0.9431945538974952,0
526,4,2,7,0.4221985285728758,1170,11,0.8884502877862838,0
534,4,2,5,0.5893160656267029,1166,11,0.9431945538974952,0
591,6,2,5,0.8559083271173319,1166,11,0.8884502877862838,0
626,2,2,5,0.6330849443788957,1046,11,0.8884502877862838,0
679,2,2,4,0.11979536628499819,1237,11,0.9431945538974952,0
314,6,2,4,0.9474250735991896,1097,11,0.8884502877862838,0
602,2,2,7,0.541568197897038,1160,11,0.9431945538974952,0
463,2,2,7,0.7604125916580021,1186,11,0.9431945538974952,0
592,4,2,4,0.5853370766492308,1217,11,0.9431945538974952,0
490,4,2,7,0.6291059554014237,1215,11,0.9431945538974952,0
567,6,2,4,0.270996947428937,1243,11,0.9431945538974952,0
681,6,2,4,0.270996947428937,1085,11,0.9431945538974952,0
562,2,2,7,0.28293391436135323,1226,11,0.9431945538974952,0
762,6,2,4,0.15958525605971893,1277,11,0.8884502877862838,0
637,6,2,7,0.46596740732506864,1245,11,0.8884502877862838,0
533,6,2,7,0.9036561948469968,1163,11,0.9431945538974952,0
588,6,2,4,0.8758032720046922,1153,11,0.8884502877862838,0
394,6,2,7,0.9315091176893012,1091,11,0.9431945538974952,0
581,6,2,4,0.6927697790409768,1116,11,0.8884502877862838,0
632,4,2,5,0.8917192279145806,1105,11,0.8884502877862838,0
801,6,2,4,0.2590599804965208,1172,11,0.9431945538974952,0
775,6,2,4,0.2272280686767442,1283,11,0.8884502877862838,0
457,6,2,4,0.6370639333563678,1095,11,0.8884502877862838,0
449,4,2,5,0.5654421317618704,1063,11,0.9431945538974952,0
508,4,2,7,0.37445066084321094,1098,11,0.8884502877862838,0
671,6,2,4,0.6450219113113119,1176,11,0.8884502877862838,0
587,4,2,5,0.485862352212429,1189,11,0.9431945538974952,0
447,4,2,4,1.0588367649684076,1030,11,0.9431945538974952,0
585,4,2,4,0.5535051648294542,1151,11,0.9431945538974952,0
563,4,2,7,0.5813580876717588,1224,11,0.8884502877862838,0
708,6,2,7,0.6649168561986724,1275,11,0.8884502877862838,0
520,4,2,4,0.5773790986942867,1210,11,0.8884502877862838,0
525,4,2,4,0.23120705765421626,1245,11,0.8884502877862838,0
785,6,2,5,0.3306817820910181,1286,11,0.9431945538974952,0
412,6,2,7,0.4898413411899011,1154,11,0.9431945538974952,0
659,2,2,4,0.5057572970997893,1159,11,0.9431945538974952,0
661,6,2,5,0.02032064184819634,1293,11,0.8884502877862838,0
316,6,2,5,0.7962234924552508,1158,11,0.9431945538974952,0
628,2,2,5,0.4221985285728758,1248,11,0.9431945538974952,0
770,4,2,4,0.19937514583443966,1220,11,0.9431945538974952,0
798,4,2,4,0.0194692479265244,1338,11,0.9431945538974952,0
202,6,2,7,1.0468997980359913,1023,11,0.8884502877862838,0
579,6,2,7,0.2948708812937694,1229,11,0.8884502877862838,0
560,4,2,7,0.6450219113113119,1266,11,0.9431945538974952,0
542,2,2,7,0.859887316094804,1215,11,0.8884502877862838,0
668,2,2,7,0.3903666167530992,1186,11,0.9431945538974952,0
546,6,2,4,0.915593161779413,1051,11,0.8884502877862838,0
653,2,2,5,0.4818833632349569,1235,11,0.9431945538974952,0
731,2,2,5,0.41821953959540376,1195,11,0.8884502877862838,0
628,2,2,5,0.8002024814327229,1086,11,0.9431945538974952,0
423,2,2,5,0.6728748341536165,1126,11,0.9431945538974952,0
673,6,2,7,0.29089189231629736,1160,11,0.9431945538974952,0
471,4,2,4,0.7285806798382255,1133,11,0.9431945538974952,0
408,2,2,5,0.49382033016737314,1162,11,0.8884502877862838,0
565,4,2,4,0.5455471868745101,1220,11,0.9431945538974952,0
715,2,2,7,0.3943456057305713,1230,11,0.9431945538974952,0
809,6,2,5,0.3903666167530992,1263,11,0.8884502877862838,0
645,6,2,7,0.37047167186573887,1213,11,0.9431945538974952,0
449,6,2,7,0.7206227018832814,1065,11,0.9431945538974952,0
375,4,2,4,0.9514040625766617,1042,11,0.9431945538974952,0
803,2,2,5,0.06011053162291708,1315,11,0.9431945538974952,0
638,2,2,7,0.7365386577931696,1149,11,0.9431945538974952,0
442,6,2,4,0.19141716787949553,1202,11,0.9431945538974952,0
631,4,2,4,0.434135495505292,1135,11,0.9431945538974952,0
612,4,2,7,0.3625136939107947,1365,11,0.8884502877862838,0
521,2,2,7,0.49382033016737314,1160,11,0.9431945538974952,0
537,6,2,7,0.7365386577931696,1074,11,0.8884502877862838,0
787,6,2,4,0.03225760878061256,1301,11,0.8884502877862838,0
640,6,2,4,0.17152222299213515,1252,11,0.8884502877862838,0
702,4,2,4,0.270996947428937,1184,11,0.9431945538974952,0
496,6,2,5,0.8240764152975553,1141,11,0.8884502877862838,0
631,2,2,4,0.8002024814327229,1143,11,0.8884502877862838,0
453,6,2,4,1.0110888972387428,920,11,0.8884502877862838,0
503,6,2,4,0.47392538528001277,1165,11,0.9431945538974952,0
523,4,2,5,0.1317323332174144,1284,11,0.9431945538974952,0
731,6,2,4,0.41821953959540376,1199,11,0.8884502877862838,0
495,2,2,7,0.4977993191448452,1288,11,0.9431945538974952,0
500,6,2,5,0.919572150756885,1094,11,0.9431945538974952,0
627,6,2,4,0.2550809915190487,1190,11,0.8884502877862838,0
504,2,2,4,0.24712301356410454,1193,11,0.8884502877862838,0
616,2,2,7,0.7126647239283372,1235,11,0.9431945538974952,0
650,6,2,7,0.6251269664239516,1169,11,0.9431945538974952,0
615,6,2,5,0.8479503491623878,1156,11,0.9431945538974952,0
438,4,2,4,0.6609378672212003,1089,11,0.9431945538974952,0
593,4,2,7,0.4818833632349569,1236,11,0.9431945538974952,0
649,4,2,7,0.485862352212429,1150,11,0.8884502877862838,0
685,4,2,4,0.47790437425748483,1084,11,0.9431945538974952,0
550,4,2,5,0.3625136939107947,1293,11,0.8884502877862838,0
496,6,2,5,0.49382033016737314,1094,11,0.8884502877862838,0
526,2,2,7,0.38638762777562713,1211,11,0.8884502877862838,0
390,4,2,4,0.9514040625766617,1117,11,0.8884502877862838,0
596,2,2,5,0.32670279311354605,1221,11,0.9431945538974952,0
567,4,2,4,0.2869129033388253,1303,11,0.9431945538974952,0
1309,6,2,5,1.2569348199203394,1675,11,0.8884502877862838,0
1393,4,2,3,0.9266787347901573,1730,11,0.9431945538974952,0
816,6,2,5,0.5964226496599752,1590,11,0.9431945538974952,0
1026,6,2,5,1.6468757397126026,1681,11,0.9431945538974952,0
1150,2,2,5,0.9704476135423501,1773,11,0.8884502877862838,0
884,6,2,5,1.3325356104923087,1637,11,0.9431945538974952,0
1122,4,2,5,1.6269807948252424,1761,11,0.8884502877862838,0
1211,2,2,3,2.7848665872696157,1826,11,0.8884502877862838,0
1084,4,2,5,0.8749518780830203,1757,11,0.8884502877862838,0
1448,6,2,5,2.0248796925724495,1696,11,0.8884502877862838,0
836,2,2,5,1.6866656294873235,1676,11,0.8884502877862838,0
1381,2,2,5,1.5633169711856891,1648,11,0.8884502877862838,0
1282,2,2,5,1.4200733679966944,1661,11,0.8884502877862838,0
1577,4,2,3,2.2437240863334136,1796,11,0.9431945538974952,0
1116,4,2,3,1.6627916956224909,1635,11,0.8884502877862838,0
1129,2,2,5,1.766245409036765,1733,11,0.8884502877862838,0
917,2,2,3,1.3603885333346133,1592,11,0.8884502877862838,0
1196,4,2,3,0.5924436606825031,1673,11,0.9431945538974952,0
962,4,2,3,1.0937962718439844,1674,11,0.9431945538974952,0
1493,2,2,5,1.5792329270955774,1696,11,0.8884502877862838,0
1349,2,2,3,2.79282456522456,1748,11,0.9431945538974952,0
1454,4,2,5,2.7609926534047835,1761,11,0.8884502877862838,0
1466,4,2,5,0.9147417678577411,1601,11,0.8884502877862838,0
989,2,2,5,0.42532612362867595,1484,11,0.9431945538974952,0
1394,2,2,5,1.6906446184647954,1689,11,0.8884502877862838,0
1372,6,2,3,1.3802834782219737,1798,11,0.9431945538974952,0
1296,2,2,5,0.9585106466099339,1801,11,0.9431945538974952,0
1571,2,2,3,1.5155691034560241,1709,11,0.9431945538974952,0
1313,2,2,5,1.4797582026587754,1733,11,0.8884502877862838,0
909,4,2,3,1.0858382938890403,1624,11,0.8884502877862838,0
1465,2,2,5,1.9691738468878406,1776,11,0.9431945538974952,0
1085,2,2,5,1.3205986435598926,1597,11,0.9431945538974952,0
1311,2,2,3,1.8100142877889578,1860,11,0.9431945538974952,0
881,4,2,5,0.5566327598852544,1566,11,0.8884502877862838,0
1697,6,2,3,2.916173223526194,1798,11,0.8884502877862838,0
1236,2,2,3,0.8709728891055483,1692,11,0.9431945538974952,0
957,4,2,3,1.8537831665411504,1741,11,0.8884502877862838,0
1322,6,2,5,1.4757792136813035,1608,11,0.9431945538974952,0
1211,6,2,3,2.1999552075812208,1709,11,0.8884502877862838,0
1083,2,2,5,0.5805066937500868,1584,11,0.8884502877862838,0
1251,4,2,3,2.4506315131619614,1717,11,0.8884502877862838,0
1436,2,2,3,1.6389177617576585,1733,11,0.9431945538974952,0
1064,6,2,5,0.695897374096777,1590,11,0.8884502877862838,0
1257,2,2,3,0.9983005363846545,1688,11,0.8884502877862838,0
1059,4,2,5,1.0261534592269592,1715,11,0.9431945538974952,0
679,6,2,5,1.0062585143395988,1640,11,0.9431945538974952,0
1312,6,2,3,1.0659433490016799,1672,11,0.8884502877862838,0
1051,2,2,3,1.8338882216537902,1783,11,0.8884502877862838,0
807,6,2,5,1.5434220262983287,1823,11,0.8884502877862838,0
1023,6,2,5,1.396199434131862,1781,11,0.8884502877862838,0
692,2,2,3,0.3537043220341786,1628,11,0.8884502877862838,0
572,6,2,3,0.26303896947399286,1569,11,0.9431945538974952,0
898,6,2,3,1.2131659411681466,1670,11,0.9431945538974952,0
1175,6,2,5,2.2198501524685814,1711,11,0.9431945538974952,0
1233,4,2,5,0.7913931095561068,1713,11,0.8884502877862838,0
1412,4,2,5,0.8550569331956599,1714,11,0.9431945538974952,0
1247,6,2,5,2.3233038658828553,1741,11,0.8884502877862838,0
1408,4,2,3,1.292745720717588,1606,11,0.9431945538974952,0
1253,6,2,5,0.04732217076882892,1580,11,0.8884502877862838,0
1394,6,2,3,1.396199434131862,1812,11,0.8884502877862838,0
1048,4,2,3,1.7503294531268765,1693,11,0.8884502877862838,0
1400,4,2,3,1.2290818970780348,1683,11,0.8884502877862838,0
1486,4,2,5,1.3325356104923087,1751,11,0.8884502877862838,0
1478,6,2,3,3.501084603214589,1837,11,0.9431945538974952,0
1012,4,2,5,0.8908678339929086,1605,11,0.8884502877862838,0
1260,4,2,5,2.4864424139592103,1792,11,0.9431945538974952,0
1095,2,2,3,1.726455519262044,1710,11,0.9431945538974952,0
1231,6,2,5,2.108438461099363,1742,11,0.9431945538974952,0
1083,6,2,5,1.2768297648076998,1684,11,0.8884502877862838,0
790,2,2,3,1.125628183663761,1631,11,0.8884502877862838,0
866,2,2,5,0.34972533305670656,1463,11,0.8884502877862838,0
1413,4,2,3,2.4585894911169057,1853,11,0.8884502877862838,0
1096,4,2,3,2.0646695823471704,1685,11,0.8884502877862838,0
1472,4,2,5,1.5394430373208567,1727,11,0.9431945538974952,0
1505,6,2,3,2.470526458049322,1796,11,0.9431945538974952,0
1391,2,2,3,1.937341935068064,1774,11,0.9431945538974952,0
1223,4,2,3,1.3166196545824205,1746,11,0.9431945538974952,0
1064,6,2,5,1.0659433490016799,1534,11,0.8884502877862838,0
1445,4,2,3,2.912194234548722,1705,11,0.9431945538974952,0
1537,4,2,5,1.4877161806137198,1770,11,0.8884502877862838,0
1425,6,2,5,2.3034089209954947,1815,11,0.9431945538974952,0
1454,4,2,5,2.4824634249817383,1780,11,0.8884502877862838,0
1141,4,2,3,1.6787076515323793,1653,11,0.9431945538974952,0
1070,4,2,5,0.6083596165923914,1619,11,0.9431945538974952,0
1319,2,2,5,1.1455231285511214,1533,11,0.9431945538974952,0
1085,4,2,5,2.3392198217927436,1776,11,0.9431945538974952,0
1051,4,2,3,1.0778803159340962,1582,11,0.8884502877862838,0
1431,4,2,5,1.8418461996087343,1754,11,0.9431945538974952,0
1148,6,2,3,2.355135777702632,1710,11,0.8884502877862838,0
1050,4,2,5,1.9254049681356478,1801,11,0.9431945538974952,0
1087,2,2,3,0.9028048009253248,1655,11,0.8884502877862838,0
1408,6,2,5,1.9651948579103686,1659,11,0.8884502877862838,0
1427,2,2,5,1.3484515664021972,1616,11,0.9431945538974952,0
1359,2,2,5,0.5725487157951427,1645,11,0.8884502877862838,0
1170,4,2,5,2.1760812737163886,1730,11,0.8884502877862838,0
1465,2,2,5,2.1362913839416677,1791,11,0.8884502877862838,0
1470,4,2,3,1.941320924045536,1685,11,0.9431945538974952,0
1102,4,2,5,2.2994299320180227,1748,11,0.8884502877862838,0
1304,4,2,5,1.7543084421043487,1751,11,0.9431945538974952,0
1015,2,2,3,1.237039875032979,1623,11,0.8884502877862838,0
1058,2,2,3,1.237039875032979,1627,11,0.8884502877862838,0
1320,2,2,3,1.5434220262983287,1711,11,0.9431945538974952,0
1038,6,2,5,1.825930243698846,1761,11,0.9431945538974952,0
1209,4,2,3,2.04477463745981,1633,11,0.8884502877862838,0
900,2,2,3,1.0380904261593753,1581,11,0.9431945538974952,0
694,4,2,3,0.45317904647098045,1541,11,0.9431945538974952,0
1074,2,2,5,1.6508547286900748,1696,11,0.8884502877862838,0
1151,6,2,3,1.3842624671994457,1630,11,0.8884502877862838,0
1421,6,2,3,1.4996531475461359,1666,11,0.9431945538974952,0
964,2,2,5,1.0977752608214564,1653,11,0.8884502877862838,0
730,4,2,3,1.9094890122257595,1759,11,0.9431945538974952,0
766,6,2,5,1.1375651505961772,1773,11,0.9431945538974952,0
1228,2,2,3,1.611064838915354,1678,11,0.8884502877862838,0
1128,2,2,3,2.1760812737163886,1810,11,0.8884502877862838,0
947,2,2,5,1.5195480924334963,1651,11,0.9431945538974952,0
1391,4,2,3,2.3193248769053834,1825,11,0.8884502877862838,0
941,4,2,3,0.9863635694522384,1698,11,0.8884502877862838,0
1431,6,2,5,1.770224398014237,1799,11,0.8884502877862838,0
709,6,2,5,0.2542295975973768,1576,11,0.8884502877862838,0
1118,6,2,3,1.7025815853972117,1693,11,0.9431945538974952,0
1450,2,2,3,1.8617411444960947,1749,11,0.8884502877862838,0
1072,6,2,3,2.5540852265762357,1695,11,0.8884502877862838,0
1317,6,2,3,2.6257070281707326,1732,11,0.9431945538974952,0
1293,2,2,3,1.2410188640104511,1712,11,0.9431945538974952,0
1431,2,2,5,2.4585894911169057,1782,11,0.9431945538974952,0
1324,6,2,5,2.3790097115674644,1748,11,0.8884502877862838,0
856,2,2,5,0.25025060861990467,1586,11,0.9431945538974952,0
1213,4,2,5,1.1375651505961772,1611,11,0.9431945538974952,0
1401,6,2,3,1.6230018058477702,1703,11,0.9431945538974952,0
1576,2,2,5,2.58193814941854,1821,11,0.9431945538974952,0
1172,6,2,3,0.751603219781386,1596,11,0.8884502877862838,0
1070,6,2,5,1.0858382938890403,1699,11,0.9431945538974952,0
800,2,2,5,0.5128638811330616,1572,11,0.8884502877862838,0
1303,2,2,3,2.3233038658828553,1763,11,0.9431945538974952,0
1053,2,2,3,1.9055100232482876,1716,11,0.8884502877862838,0
1436,6,2,3,1.989068791775201,1787,11,0.8884502877862838,0
1031,4,2,3,2.028858681549922,1679,11,0.9431945538974952,0
1042,2,2,3,2.0169217146175056,1822,11,0.9431945538974952,0
873,4,2,5,1.9094890122257595,1712,11,0.9431945538974952,0
1239,4,2,5,1.396199434131862,1659,11,0.8884502877862838,0
744,6,2,3,1.770224398014237,1640,11,0.8884502877862838,0
1057,2,2,5,1.0659433490016799,1685,11,0.8884502877862838,0
860,2,2,3,1.6906446184647954,1626,11,0.8884502877862838,0
1042,4,2,5,1.125628183663761,1625,11,0.9431945538974952,0
1230,6,2,3,0.9943215474071825,1538,11,0.8884502877862838,0
1081,6,2,5,0.9346367127451014,1627,11,0.8884502877862838,0
936,4,2,5,0.6282545614797517,1571,11,0.8884502877862838,0
1285,2,2,5,0.9266787347901573,1729,11,0.9431945538974952,0
1261,4,2,3,2.0567116043922264,1710,11,0.8884502877862838,0
1454,6,2,3,2.58193814941854,1832,11,0.8884502877862838,0
934,6,2,3,1.0579853710467357,1553,11,0.9431945538974952,0
1226,6,2,3,1.5911698940279937,1665,11,0.9431945538974952,0
755,6,2,5,0.08313307156607759,1610,11,0.9431945538974952,0
1593,4,2,3,1.770224398014237,1790,11,0.9431945538974952,0
1114,6,2,3,1.7145185523296278,1755,11,0.8884502877862838,0
1182,2,2,5,0.9306577237676293,1737,11,0.9431945538974952,0
1465,4,2,3,1.8935730563158713,1753,11,0.8884502877862838,0
1314,6,2,5,2.3352408328152716,1777,11,0.9431945538974952,0
1082,2,2,5,1.50761112550108,1758,11,0.8884502877862838,0
1310,6,2,5,1.778182375969181,1722,11,0.8884502877862838,0
949,2,2,3,1.1932709962807861,1690,11,0.9431945538974952,0
1264,2,2,3,1.8338882216537902,1728,11,0.8884502877862838,0
1450,6,2,3,2.203934196558693,1752,11,0.8884502877862838,0
1242,6,2,5,1.4797582026587754,1676,11,0.9431945538974952,0
1078,2,2,5,1.0420694151368475,1676,11,0.9431945538974952,0
1167,4,2,5,0.6282545614797517,1575,11,0.9431945538974952,0
1621,2,2,5,2.251682064288358,1821,11,0.9431945538974952,0
1386,4,2,5,1.18133402934837,1733,11,0.8884502877862838,0
1218,2,2,5,1.4757792136813035,1611,11,0.8884502877862838,0
1373,2,2,5,2.315345887927911,1740,11,0.9431945538974952,0
1150,4,2,5,0.3377883661242903,1608,11,0.8884502877862838,0
1284,6,2,3,1.8935730563158713,1794,11,0.8884502877862838,0
835,6,2,3,1.133586161618705,1602,11,0.8884502877862838,0
1307,4,2,5,1.6508547286900748,1753,11,0.8884502877862838,0
792,6,2,5,0.4492000574935084,1514,11,0.9431945538974952,0
1037,2,2,5,0.9028048009253248,1577,11,0.8884502877862838,0
1228,6,2,5,0.4651160134033967,1562,11,0.9431945538974952,0
1358,6,2,3,1.6230018058477702,1837,11,0.8884502877862838,0
1358,2,2,5,1.3285566215148368,1773,11,0.8884502877862838,0
1361,2,2,5,1.4718002247038313,1722,11,0.8884502877862838,0
842,6,2,5,1.3802834782219737,1719,11,0.9431945538974952,0
739,6,0,7,0.5168428701105336,1243,11,0.8884502877862838,1
728,6,0,10,0.8988258119478527,1234,11,0.8884502877862838,1
805,6,0,7,0.9465736796775176,1398,11,0.9431945538974952,1
732,6,0,7,0.6919183851193049,1222,11,0.8884502877862838,1
524,6,0,10,0.04334318179135684,1168,11,0.9431945538974952,1
546,6,0,10,0.7675191756912743,1209,11,0.8884502877862838,1
723,6,0,7,0.6760024292094166,1217,11,0.8884502877862838,1
